movie_title,content_rating
Scott Pilgrim vs. the World,PG-13
Scream,R
Scream 2,R
Scream 3,R
Scream 4,R
Scream: The TV Series,TV-14
Screwed,PG-13
Scrooged,PG-13
Se7en,R
Sea of Love,R
Seabiscuit,PG-13
Secondhand Lions,PG
Secret Window,PG-13
Secret in Their Eyes,PG-13
Secretariat,PG
Secretary,R
See Spot Run,PG
Seed of Chucky,R
Seeking a Friend for the End of the World,R
Selena,PG
Self/less,PG-13
Selma,PG-13
Semi-Pro,R
Sense and Sensibility,PG
September Dawn,R
Serendipity,PG-13
Serenity,PG-13
Serial Mom,R
Serving Sara,PG-13
Session 9,R
Set It Off,R
Seven Pounds,PG-13
Seven Psychopaths,R
Seven Samurai,Unrated
Seven Years in Tibet,PG-13
Seventh Son,PG-13
Severance,R
Sex Drive,R
Sex Tape,R
Sex and the City,TV-MA
Sex and the City 2,R
"Sex, Lies, and Videotape",R
Sexy Beast,R
Sgt. Bilko,PG
Shade,R
Shadow Conspiracy,R
Shadow of the Vampire,R
Shadowlands,PG
Shaft,R
Shakespeare in Love,R
Shalako,PG
Shall We Dance,PG-13
Shallow Hal,PG-13
Shame,NC-17
Shanghai Calling,PG-13
Shanghai Knights,PG-13
Shanghai Noon,PG-13
Shanghai Surprise,PG-13
Shaolin Soccer,PG
Shark Lake,Not Rated
Shark Night 3D,PG-13
Shark Tale,PG
Sharknado,TV-14
Shattered,R
Shattered Glass,PG-13
Shaun of the Dead,R
Shaun the Sheep,TV-G
She Done Him Wrong,Approved
She Wore a Yellow Ribbon,Unrated
She's All That,PG-13
She's Gotta Have It,R
She's Out of My League,R
She's the Man,PG-13
She's the One,R
Sheena,PG
Sherlock Holmes,PG-13
Sherlock Holmes: A Game of Shadows,PG-13
Sherrybaby,R
Shine,PG-13
Shine a Light,PG-13
Shinjuku Incident,R
Shipwrecked,PG
Sholem Aleichem: Laughing in the Darkness,Unrated
Shooter,R
Shooting Fish,PG
Shopgirl,R
Short Cut to Nirvana: Kumbh Mela,Unrated
Shortbus,Unrated
Shorts,PG
Shotgun Stories,PG-13
Show Boat,Approved
Show Me,R
Showdown in Little Tokyo,R
Showgirls,NC-17
Shrek,PG
Shrek 2,PG
Shrek Forever After,PG
Shrek the Third,PG
Shutter,PG-13
Shutter Island,R
Sicario,R
Sicko,PG-13
Side Effects,R
Sideways,R
Signs,PG-13
Silent Hill,R
Silent Hill: Revelation 3D,R
Silent House,R
Silent Movie,PG
Silent Running,GP
Silent Trigger,R
Silver Linings Playbook,R
Silverado,PG-13
Simon Birch,PG
Simply Irresistible,PG-13
Sin City,R
Sin City: A Dame to Kill For,R
Sinbad: Legend of the Seven Seas,PG
Singin' in the Rain,Approved
Sinister,R
Sinister 2,R
Sisters in Law,Not Rated
Six Days Seven Nights,PG-13
Six-String Samurai,PG-13
Skin Trade,R
Sky Captain and the World of Tomorrow,PG
Sky High,PG
Skyfall,PG-13
Skyline,PG-13
Slacker,R
Slackers,R
Slam,R
Sleep Dealer,PG-13
Sleep Tight,Not Rated
Sleeper,PG
Sleepers,R
Sleepover,PG
Sleepy Hollow,TV-14
Sliding Doors,R
Sling Blade,R
Slither,R
Slow Burn,R
Slow West,R
Slumdog Millionaire,R
Slums of Beverly Hills,R
Small Apartments,R
Small Soldiers,PG-13
Small Time Crooks,PG
Smiling Fish & Goat on Fire,R
Smilla's Sense of Snow,R
Smoke Signals,PG-13
Smokin' Aces,R
Snake Eyes,R
Snakes on a Plane,R
Snatch,R
Snitch,PG-13
Snow Angels,R
Snow Day,PG
Snow Dogs,PG
Snow Falling on Cedars,PG-13
Snow Flower and the Secret Fan,PG-13
Snow Queen,PG
Snow White and the Huntsman,PG-13
Snow White and the Seven Dwarfs,Approved
Snow White: A Deadly Summer,PG-13
Snow White: A Tale of Terror,R
Snowpiercer,R
Solaris,PG
Soldier,R
Solitary Man,R
Some Guy Who Kills People,R
Some Like It Hot,Not Rated
Someone Like You...,PG-13
Something Borrowed,PG-13
Something Wicked,R
Something's Gotta Give,PG-13
Somewhere,R
Somewhere in Time,PG
Son of God,PG-13
Son of the Mask,PG
Song One,PG-13
Songcatcher,PG-13
Sonny with a Chance,TV-G
Sorcerer,PG
Sorority Boys,R
Sorority Row,R
Soul Food,R
Soul Men,R
Soul Plane,R
Soul Surfer,PG
Soul Survivors,PG-13
Sound of My Voice,R
Source Code,PG-13
South Park: Bigger Longer & Uncut,R
Southland Tales,R
Southpaw,R
Space Battleship Yamato,TV-14
Space Chimps,G
Space Cowboys,PG-13
Space Dogs,G
Space Jam,PG
Spaceballs,PG
Spaced Invaders,PG
Spanglish,PG-13
Sparkle,PG-13
Sparkler,R
Spartacus: War of the Damned,TV-MA
Spawn,R
Special,R
Species,R
Spectre,PG-13
Speed,R
Speed 2: Cruise Control,PG-13
Speed Racer,PG
Speedway Junky,R
Spellbound,Unrated
Sphere,PG-13
Sphinx,PG
Spice World,PG
Spider,R
Spider-Man,PG-13
Spider-Man 2,PG-13
Spider-Man 3,PG-13
Spirit: Stallion of the Cimarron,G
Spirited Away,PG
Splash,PG
Splice,R
Split Second,R
Spotlight,R
Spring Breakers,R
Spun,R
Spy Game,R
Spy Hard,PG-13
Spy Kids,PG
Spy Kids 2: Island of Lost Dreams,PG
Spy Kids 3-D: Game Over,PG
Spy Kids: All the Time in the World in 4D,PG
St. Trinian's,PG-13
St. Vincent,PG-13
Stake Land,R
Stan Helsing,R
Stand by Me,R
Standard Operating Procedure,R
Standing Ovation,PG
Star Trek,PG-13
Star Trek Beyond,PG-13
Star Trek II: The Wrath of Khan,PG
Star Trek III: The Search for Spock,PG
Star Trek IV: The Voyage Home,PG
Star Trek Into Darkness,PG-13
Star Trek V: The Final Frontier,PG
Star Trek VI: The Undiscovered Country,PG
Star Trek: First Contact,PG-13
Star Trek: Generations,PG
Star Trek: Insurrection,PG
Star Trek: Nemesis,PG-13
Star Trek: The Motion Picture,PG
Star Wars: Episode I - The Phantom Menace,PG
Star Wars: Episode II - Attack of the Clones,PG
Star Wars: Episode III - Revenge of the Sith,PG-13
Star Wars: Episode IV - A New Hope,PG
Star Wars: Episode V - The Empire Strikes Back,PG
Star Wars: Episode VI - Return of the Jedi,PG
Star Wars: The Clone Wars,TV-PG
Stardust,PG-13
Stargate SG-1,TV-14
Starship Troopers,R
Starsky & Hutch,PG-13
State Fair,Approved
State of Play,PG-13
Stay Alive,PG-13
Stealing Harvard,PG-13
Stealth,PG-13
Steamboy,PG-13
Steel,PG-13
Step Brothers,R
Step Up,PG-13
Step Up 2: The Streets,PG-13
Step Up 3D,PG-13
Step Up Revolution,PG-13
Stepmom,PG-13
Steppin: The Movie,PG-13
Steve Jobs,R
Stick It,PG-13
Stiff Upper Lips,R
Stigmata,R
Still Alice,PG-13
Stir of Echoes,R
Stitches,R
Stoker,R
Stolen,R
Stolen Summer,PG
Stomp the Yard,PG-13
Stone,R
Stone Cold,R
Stonewall,R
Stop-Loss,R
Straight A's,R
Straight Out of Brooklyn,R
Straight Outta Compton,R
Strange Wilderness,R
Stranger Than Fiction,PG-13
Strangerland,R
Strangers with Candy,TV-14
Straw Dogs,R
Street Fighter,PG-13
Street Fighter: The Legend of Chun-Li,PG-13
Street Kings,R
Stripes,R
Striptease,R
Stuart Little,PG
Stuart Little 2,PG
Stuck on You,PG-13
Stung,Not Rated
Subconscious,R
Sublime,R
Submarine,R
Subway,R
Sucker Punch,PG-13
Sugar Hill,R
Sugar Town,R
Suicide Squad,PG-13
Summer Catch,PG-13
Summer Storm,R
Summer of Sam,R
Sunday School Musical,G
Sunshine,R
Sunshine Cleaning,R
Sunshine State,PG-13
Super,R
Super 8,PG-13
Super Hybrid,PG-13
Super Mario Bros.,PG
Super Size Me,PG
Super Troopers,R
Superbabies: Baby Geniuses 2,PG
Superbad,R
Supercapitalist,Not Rated
Supercross,PG-13
Superhero Movie,PG-13
Superman,PG
Superman II,PG
Superman III,PG
Superman IV: The Quest for Peace,PG
Superman Returns,PG-13
Supernova,PG-13
Superstar,PG-13
Supporting Characters,Not Rated
Surf's Up,PG
"Surfer, Dude",R
Surrogates,PG-13
Survival of the Dead,R
Survivor,PG-13
Suspect Zero,R
Sweet Charity,G
Sweet Home Alabama,PG-13
Sweet November,PG-13
Sweet Sweetback's Baadasssss Song,R
Swelter,R
Swept Away,R
Swimfan,PG-13
Swimming Pool,R
Swing Vote,PG-13
Swingers,R
Switchback,R
Swordfish,R
Sydney White,PG-13
"Synecdoche, New York",R
Syriana,R
TMNT,PG
TRON: Legacy,PG
Tadpole,PG-13
Tae Guk Gi: The Brotherhood of War,R
Take Me Home Tonight,R
Take Shelter,R
Take the Lead,PG-13
Taken,PG-13
Taken 2,PG-13
Taken 3,PG-13
Takers,PG-13
Taking Woodstock,R
Tales from the Crypt: Demon Knight,R
Tales from the Hood,R
Talk Radio,R
Talladega Nights: The Ballad of Ricky Bobby,PG-13
Tammy,R
Tangled,PG
Tango,PG-13
Tango & Cash,R
Tank Girl,R
Tanner Hall,R
Tarnation,Unrated
Taxi Driver,R
Taxi to the Dark Side,R
Taxman,R
Tea with Mussolini,PG
Teacher's Pet,PG
Team America: World Police,R
Tears of the Sun,R
Ted,R
Ted 2,R
Teen Wolf Too,PG
Teenage Mutant Ninja Turtles,PG-13
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,PG
Teenage Mutant Ninja Turtles III,PG
Teenage Mutant Ninja Turtles: Out of the Shadows,PG-13
Teeth,R
Terminator 2: Judgment Day,R
Terminator 3: Rise of the Machines,R
Terminator Genisys,PG-13
Terminator Salvation,PG-13
Texas Chainsaw 3D,R
Texas Rangers,PG-13
Thank You for Smoking,R
That Awkward Moment,R
That Thing You Do!,PG
That's My Boy,R
The 13th Warrior,R
The 33,PG-13
The 40-Year-Old Virgin,R
The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,R
The 5th Quarter,PG
The 5th Wave,PG-13
The 6th Day,PG-13
The A-Team,TV-PG
The Abyss,PG-13
The Act of Killing,Not Rated
The Addams Family,PG-13
The Adjustment Bureau,PG-13
The Adventurer: The Curse of the Midas Box,PG
The Adventures of Elmo in Grouchland,G
The Adventures of Ford Fairlane,R
The Adventures of Huck Finn,PG
The Adventures of Pinocchio,G
The Adventures of Pluto Nash,PG-13
The Adventures of Rocky & Bullwinkle,PG
The Adventures of Sharkboy and Lavagirl 3-D,PG
The Adventures of Tintin,PG
The Age of Adaline,PG-13
The Age of Innocence,PG
The Alamo,PG-13
The Amazing Spider-Man,PG-13
The Amazing Spider-Man 2,PG-13
The American,R
The American President,PG-13
The Amityville Horror,R
The Andromeda Strain,G
The Angry Birds Movie,PG
The Animal,PG-13
The Ant Bully,PG
The Apartment,Approved
The Apostle,PG-13
The Apparition,PG-13
The Art of Getting By,PG-13
The Art of War,R
The Artist,PG-13
The Assassin,Not Rated
The Assassination of Jesse James by the Coward Robert Ford,R
The Astronaut Farmer,PG
The Astronaut's Wife,R
The Avengers,PG-13
The Aviator,PG-13
The Awakening,R
The BFG,PG
The Baader Meinhof Complex,R
The Back-up Plan,PG-13
The Bad News Bears,PG
The Ballad of Cable Hogue,R
The Ballad of Jack and Rose,R
The Banger Sisters,R
The Bank Job,R
The Barbarian Invasions,R
The Barbarians,R
The Basket,PG
The Battle of Shaker Heights,PG-13
The Beach,R
"The Beast from 20,000 Fathoms",Approved
The Beastmaster,PG
The Beaver,PG-13
The Believer,R
The Benchwarmers,PG-13
The Best Exotic Marigold Hotel,PG-13
The Best Little Whorehouse in Texas,R
The Best Man,R
The Best Man Holiday,R
The Best Offer,R
The Best Years of Our Lives,Not Rated
The Best of Me,PG-13
The Beyond,X
The Big Bounce,PG-13
The Big Hit,R
The Big Lebowski,R
The Big Parade,Not Rated
The Big Short,R
The Big Tease,R
The Big Wedding,R
The Big Year,PG
The Birth of a Nation,R
The Black Dahlia,R
The Black Hole,PG
The Black Stallion,G
The Blair Witch Project,R
The Blind Side,PG-13
The Blood of Heroes,R
The Blue Bird,Approved
The Blue Butterfly,PG
The Blue Lagoon,R
The Blue Room,R
The Blues Brothers,R
The Bodyguard,R
The Bold and the Beautiful,TV-14
The Bone Collector,R
The Book Thief,PG-13
The Book of Eli,R
The Book of Life,PG
"The Book of Mormon Movie, Volume 1: The Journey",PG-13
The Boondock Saints,R
The Boondock Saints II: All Saints Day,R
The Borrowers,PG
The Boss,R
The Bounty,PG
The Bounty Hunter,PG-13
The Bourne Identity,PG-13
The Bourne Legacy,PG-13
The Bourne Supremacy,PG-13
The Bourne Ultimatum,PG-13
The Box,PG-13
The Boxtrolls,PG
The Boy,PG-13
The Boy Next Door,R
The Boy in the Striped Pajamas,PG-13
The Boys from Brazil,R
The Brain That Wouldn't Die,Approved
The Brass Teapot,R
The Brave Little Toaster,Not Rated
The Break-Up,PG-13
The Bridge of San Luis Rey,PG
The Bridge on the River Kwai,PG
The Bridges of Madison County,PG-13
The Broadway Melody,Passed
The Broken Hearts Club: A Romantic Comedy,R
The Brothers,R
The Brothers Bloom,PG-13
The Brothers Grimm,PG-13
The Brothers McMullen,R
The Brothers Solomon,R
The Brown Bunny,Not Rated
The Bubble,Unrated
The Bucket List,PG-13
The Business of Strangers,R
The Butterfly Effect,R
The Cabin in the Woods,R
The Cable Guy,PG-13
The Californians,PG
The Call,R
The Calling,R
The Campaign,R
The Canyons,R
The Cat in the Hat,PG
The Cave,PG-13
The Caveman's Valentine,R
The Celebration,R
The Cell,R
The Change-Up,R
The Charge of the Light Brigade,Approved
The Children of Huang Shi,R
The Chorus,PG-13
The Christmas Bunny,PG
The Christmas Candle,PG
The Chronicles of Narnia: Prince Caspian,PG
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",PG
The Chronicles of Narnia: The Voyage of the Dawn Treader,PG
The Chronicles of Riddick,PG-13
The Chumscrubber,R
The Circle,Not Rated
The City of Your Final Destination,PG-13
The Claim,R
The Clan of the Cave Bear,R
The Class,PG-13
The Client,PG-13
The Cold Light of Day,PG-13
The Collection,R
The Color Purple,PG-13
The Color of Freedom,R
The Color of Money,R
The Conformist,R
The Conjuring,R
The Conjuring 2,R
The Conspirator,PG-13
The Constant Gardener,R
The Contender,R
The Conversation,PG
The Cookout,PG-13
The Cooler,R
The Core,PG-13
The Corruptor,R
The Cottage,Unrated
The Cotton Club,R
The Counselor,R
The Count of Monte Cristo,PG-13
The Country Bears,G
The Covenant,PG-13
The Craft,R
The Crazies,R
The Crew,PG-13
The Crocodile Hunter: Collision Course,PG
The Croods,PG
The Crow,R
The Cry of the Owl,R
The Crying Game,R
The Curious Case of Benjamin Button,PG-13
The Curse of the Jade Scorpion,PG-13
The Curse of the Were-Rabbit,G
The DUFF,PG-13
The Da Vinci Code,PG-13
The Damned United,R
The Dangerous Lives of Altar Boys,R
The Dark Hours,R
The Dark Knight,PG-13
The Dark Knight Rises,PG-13
The Darkest Hour,PG-13
The Day After Tomorrow,PG-13
The Day the Earth Stood Still,PG-13
The Dead Girl,R
The Dead Undead,R
The Dead Zone,R
The Dead Zone,TV-14
The Death and Life of Bobby Z,R
The Debt,R
The Deep End of the Ocean,PG-13
The Deer Hunter,R
The Departed,R
The Deported,PG-13
The Descendants,R
The Descent,R
The Devil Inside,R
The Devil Wears Prada,PG-13
The Devil's Advocate,R
The Devil's Double,R
The Devil's Own,R
The Devil's Rejects,R
The Devil's Tomb,R
The Diary of a Teenage Girl,R
The Dictator,R
The Dilemma,PG-13
The Dirties,Not Rated
The Divide,R
The Diving Bell and the Butterfly,PG-13
The Dog Lover,PG
The Doors,R
The Duchess,PG-13
The Dukes of Hazzard,PG-13
The East,PG-13
The Eclipse,R
The Edge,R
The Egyptian,Approved
The Elephant Man,PG
The Emperor's Club,PG-13
The Emperor's New Groove,G
The End of the Affair,R
The English Patient,R
The Equalizer,R
The Evil Dead,NC-17
The Exorcism of Emily Rose,PG-13
The Exorcist,R
The Expendables,R
The Expendables 2,R
The Expendables 3,PG-13
The Exploding Girl,Unrated
The Express,PG
The Extra Man,R
The Eye,PG-13
The FP,R
The Face of an Angel,Not Rated
The Faculty,R
The Fall of the Roman Empire,Approved
The Family,TV-PG
The Family Man,PG-13
The Family Stone,PG-13
The Fan,R
The Fast and the Furious,PG-13
The Fast and the Furious: Tokyo Drift,PG-13
The Fault in Our Stars,PG-13
The Fifth Element,PG-13
The Fifth Estate,R
The Fighter,R
The Final Destination,R
The Finest Hours,PG-13
The Firm,R
The First Wives Club,PG
The Fisher King,R
The Five-Year Engagement,R
The Flintstones,PG
The Flintstones in Viva Rock Vegas,PG
The Flower of Evil,R
The Flowers of War,R
The Fog,R
The Following,TV-14
The Forbidden Kingdom,PG-13
The Forest,PG-13
The Forsaken,R
The Fountain,PG-13
The Four Feathers,PG-13
The Four Seasons,PG
The Fourth Kind,PG-13
The French Connection,R
The Front Page,PG
The Frozen,PG-13
The Frozen Ground,R
The Fugitive,PG-13
The Full Monty,R
The Funeral,R
The Gallows,R
The Gambler,R
The Game,R
The Game Plan,PG
The Game of Their Lives,PG
The Gatekeepers,PG-13
The General's Daughter,R
The Ghastly Love of Johnny X,Not Rated
The Ghost Writer,PG-13
The Ghost and the Darkness,R
The Gift,R
The Girl Next Door,R
The Girl on the Train,Unrated
The Girl with the Dragon Tattoo,R
The Girlfriend Experience,TV-MA
The Giver,PG-13
The Glass House,PG-13
The Glimmer Man,R
The Godfather,R
The Godfather: Part II,R
The Godfather: Part III,R
The Golden Child,PG-13
The Golden Compass,PG-13
The Good Dinosaur,PG
The Good German,R
The Good Girl,R
The Good Guy,R
The Good Heart,R
The Good Night,R
The Good Thief,R
"The Good, the Bad and the Ugly",Approved
"The Good, the Bad, the Weird",R
"The Goods: Live Hard, Sell Hard",R
The Grace Card,PG-13
The Grand Budapest Hotel,R
The Grandmaster,PG-13
The Great Beauty,Not Rated
The Great Debaters,PG-13
The Great Escape,Approved
The Great Gatsby,PG-13
The Great Raid,R
The Great Train Robbery,PG
The Greatest,R
The Greatest Game Ever Played,PG
The Greatest Movie Ever Sold,PG-13
The Greatest Show on Earth,Not Rated
The Greatest Story Ever Told,G
The Green Hornet,PG-13
The Green Inferno,R
The Green Mile,R
The Grey,R
The Grudge,PG-13
The Grudge 2,PG-13
The Guard,R
The Guilt Trip,PG-13
The Gunman,R
The Guru,R
The Hammer,R
The Hangover,R
The Hangover Part II,R
The Happening,R
The Hateful Eight,R
The Haunted Mansion,PG
The Haunting,PG-13
The Haunting in Connecticut 2: Ghosts of Georgia,R
The Haunting of Molly Hartley,PG-13
The Heart of Me,R
The Heat,R
The Hebrew Hammer,R
The Helix... Loaded,R
The Help,PG-13
The Hills Have Eyes,R
The Hills Have Eyes II,R
The History Boys,R
The Hit List,R
The Hitchhiker's Guide to the Galaxy,PG
The Hoax,R
The Hobbit: An Unexpected Journey,PG-13
The Hobbit: The Battle of the Five Armies,PG-13
The Hobbit: The Desolation of Smaug,PG-13
The Hole,PG-13
The Holiday,PG-13
The Holy Girl,R
The Homesman,R
The Horse Boy,Unrated
The Horse Whisperer,PG-13
The Horseman on the Roof,R
The Host,PG-13
The Host,R
The Hotel New Hampshire,R
The Hours,PG-13
The House Bunny,PG-13
The House of Mirth,PG
The House of the Devil,R
The Howling,R
The Hudsucker Proxy,PG
The Hunchback of Notre Dame,G
The Hundred-Foot Journey,PG
The Hunger Games,PG-13
The Hunger Games: Catching Fire,PG-13
The Hunger Games: Mockingjay - Part 1,PG-13
The Hunger Games: Mockingjay - Part 2,PG-13
The Hunt,R
The Hunt for Red October,PG
The Hunted,R
The Hunting Party,R
The Huntsman: Winter's War,PG-13
The Hurricane,R
The Hurt Locker,R
The Hustler,Unrated
The I Inside,R
The Ice Pirates,PG
The Ice Storm,R
The Iceman,R
The Ides of March,R
The Illusionist,PG-13
The Imaginarium of Doctor Parnassus,PG-13
The Imitation Game,PG-13
The Immigrant,R
The Importance of Being Earnest,PG
The Impossible,PG-13
The In Crowd,PG-13
The Inbetweeners,TV-14
The Incredible Burt Wonderstone,PG-13
The Incredible Hulk,PG-13
The Incredibles,PG
The Incredibly True Adventure of Two Girls in Love,R
The Indian in the Cupboard,PG
The Infiltrator,R
The Informant!,R
The Informers,R
The Inkwell,R
The Innkeepers,R
The Insider,R
The Intern,PG-13
The International,R
The Internship,PG-13
The Interpreter,PG-13
The Interview,R
The Invasion,PG-13
The Invention of Lying,PG-13
The Iron Giant,PG
The Iron Lady,PG-13
The Island,PG-13
The Island of Dr. Moreau,PG-13
The Italian Job,PG-13
The Jackal,R
The Jacket,R
The Janky Promoters,R
The Jerky Boys,R
The Jimmy Show,R
The Joneses,R
The Judge,R
The Jungle Book,PG
The Jungle Book 2,G
The Juror,R
The Karate Kid,PG
The Kentucky Fried Movie,R
The Kid,PG
The Kids Are All Right,R
The Killer Inside Me,R
The King of Najayo,R
The King's Speech,R
The Kingdom,R
The Kite Runner,PG-13
The Ladies Man,R
The Lady from Shanghai,Not Rated
The Ladykillers,R
The Lake House,PG
